Accession,Gene Symbol,CLIP-seq p-value,CLIP-seq FDR,RNA-seq reads (for normalization),CLIP-seq reads (35L33G),"CLIP-seq enrichment (35L33G, log2)",CLIP-seq reads (2J3),"CLIP-seq enrichment (2J3, log2)",CLIP-seq reads (polyclonal),"CLIP-seq enrichment (polyclonal, log2)",Ribosome density change (log2),Ribosome occupancy change (log2),RPF  reads (siLuc),RNA-seq short tag alignment reads (siLuc),RPF  reads (siLin28a),RNA-seq short tag alignment reads (siLin28a),"RNA-seq reads (untreated, RPKM)","RNA-seq reads (siLuc, RPKM)","RNA-seq reads (siLin28a, RPKM)",RNA-seq mRNA change upon Lin28a KD (log2),Description
NM_183137,2410002I01Rik,0.999948410258195,0.999999999990223,558.0,81.0,-2.7691524682251,41.0,-3.73438705006443,33.0,-4.03924163159285,-1.31364933636964,-0.735507895302236,12.6865459974674,16.5240220741106,7.61962257588991,24.6691213865623,18.196252172,24.5372790458,18.196252172,0.429294777572,uncharacterized protein C17orf56 homolog
NM_016891,Ppp2r1a,0.998599278699111,0.999999999990223,3552.0,552.0,-2.68368630309651,576.0,-2.62239446468573,708.0,-2.3251801560917,-1.31399819154002,-0.91250596518602,174.874500630418,137.996177566672,92.9040871853466,182.275483941292,119.129559312,161.234306513,119.129559312,0.43631129712,serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform
NM_011879,Ik,0.485426955545829,0.999999999990223,1226.0,1046.0,-0.228873806732096,1035.0,-0.244111245976351,896.0,-0.451955358743643,-1.31429728759636,-1.60354255509373,37.0231845501127,113.771184242714,12.1831436082709,93.1023787030921,105.492815861,91.1183856446,105.492815861,-0.211115139319,protein Red
NM_009302,Swap70,0.824380722022419,0.999999999990223,753.0,460.0,-0.709797772839326,274.0,-1.45513290485664,395.0,-0.929064093189054,-1.31448568765265,-1.54584667579866,16.3438819874629,33.8674445602479,5.59769201180991,28.8493366287669,26.6557682238,23.1431543937,26.6557682238,-0.203044078625,switch-associated protein 70
NM_172867,Zfp462,0.311139181722509,0.999999999990223,1934.0,1914.0,-0.0149891742194531,1970.0,0.026594210011713,2003.0,0.0505489421634356,-1.31805305439111,-1.07749364253085,8.03897811082728,23.1512328503458,3.80928037778777,27.3520399268349,21.3103775896,24.9551660169,21.3103775896,0.226797858116,zinc finger protein 462
NM_027946,Dcaf7,0.933336151691114,0.999999999990223,2061.0,837.0,-1.29902218366875,731.0,-1.49412877908406,780.0,-1.40064987922612,-1.31907399510702,-1.20499317860345,41.5380254930389,49.0308060240544,18.0180072446731,53.0653191357381,40.8379098363,38.5528955289,40.8379098363,-0.0828609526801,DDB1- and CUL4-associated factor 7
NM_203319,Dhx37,0.998097959978087,0.999999999990223,896.0,139.0,-2.67968115797429,188.0,-2.24672175069818,160.0,-2.47804729680464,-1.3191470244854,-1.07865247609929,4.71067032518436,20.5319440224792,2.2303651018234,24.2563887548339,21.935282783,25.9698080516,21.935282783,0.242564549431,probable ATP-dependent RNA helicase DHX37
NM_001081073,Cep76,0.392832347747377,0.999999999990223,482.0,404.0,-0.254101281063786,516.0,0.0981410914791615,399.0,-0.272023189061048,-1.3206057322447,-1.18749653075397,8.69483879585981,15.2162385088868,3.81759153497567,16.6869578672066,10.8594361708,11.3027326818,10.8594361708,0.0572060318424,centrosomal protein of 76 kDa
NM_021354,Drg2,0.997768256020196,0.999999999990223,1228.0,259.0,-2.2409013873442,216.0,-2.50171796792818,216.0,-2.50171796792818,-1.32068840989842,-1.29267194367982,83.5985955533532,80.9051272576235,34.1244728988366,82.4916218083714,56.6186275043,58.7074763888,56.6186275043,0.0521769591107,developmentally-regulated GTP-binding protein 2
NM_013854,Abcf1,0.983839954878098,0.999999999990223,3248.0,974.0,-1.73652161969251,786.0,-2.04556020282199,903.0,-1.84560106591429,-1.32075986967541,-1.43879036321215,23.9914867210589,138.673731790844,8.8498947278132,127.78017655639,123.796024734,115.507524123,123.796024734,-0.0998946023358,ATP-binding cassette sub-family F member 1
NM_133851,Nusap1,0.358937689435862,0.999999999990223,967.0,893.0,-0.114732216091276,917.0,-0.0765128938607865,940.0,-0.0408123245460578,-1.32108012598904,-1.35857500104889,78.0433935360256,69.834205439651,30.4343701809646,68.0426335086287,42.9801077251,41.2553190135,42.9801077251,-0.0589489604449,nucleolar and spindle-associated protein 1 isoform a
NM_025289,Tbrg1,0.927289150735904,0.999999999990223,1006.0,452.0,-1.15248072796054,337.0,-1.5749685317246,379.0,-1.40599235967583,-1.32604921476479,-0.85974080605168,88.3907750095422,84.5999361111857,48.7078736384964,116.880713291994,83.0865290869,114.283219441,83.0865290869,0.459453589664,transforming growth factor beta regulator 1
NM_023525,Cad,0.992889655033055,0.999999999990223,7116.0,1741.0,-2.03052461203094,1455.0,-2.2892588804311,1766.0,-2.00996719607818,-1.32783483407655,-1.32047039602339,37.6563536138938,96.2285652074976,15.077768326614,96.7210332063079,102.58179603,104.00294129,102.58179603,0.01983039489,"carbamoyl-phosphate synthetase 2, aspartate"
NM_019458,Paf1,0.944508513930639,0.999999999990223,828.0,291.0,-1.50540373261573,280.0,-1.56080197127482,331.0,-1.32018886014882,-1.32812147488222,-1.31170018639566,24.2184598884165,41.7108243773724,9.75630616161764,42.1883046793199,44.523552303,43.4439208825,44.523552303,-0.0353340454924,RNA polymerase II-associated factor 1 homolog
NM_001081000,Trmt2a,0.990433097583338,0.999999999990223,470.0,132.0,-1.82430081411159,98.0,-2.25022662953317,114.0,-2.0340931986684,-1.32825498268264,-1.34216546712271,12.9558274138915,22.0679122162389,5.11014342276259,21.8561556386236,18.7373760905,18.9334095754,18.7373760905,0.0149360018647,tRNA (uracil-5-)-methyltransferase homolog A isoform 1
NM_153419,Grwd1,0.994365744736824,0.999999999990223,1339.0,186.0,-2.84112282545749,369.0,-1.85663582482882,312.0,-2.09799843841251,-1.32928492378191,-0.916386478144675,55.6018943779676,50.283127574909,29.4597984223651,66.9448387731825,62.1053315724,69.8415405604,62.1053315724,0.169111335796,glutamate-rich WD repeat-containing protein 1
NM_175246,Snip1,0.957323813506643,0.999999999990223,490.0,145.0,-1.74975465543467,167.0,-1.54726179153593,186.0,-1.39268475442705,-1.33140772752017,-0.974973829997625,17.5208497287261,21.5865288370121,8.91371608402339,27.6363132744704,20.1383451955,23.6867983845,20.1383451955,0.233069771644,smad nuclear-interacting protein 1
NM_001077363,Ptbp1,0.88369492714049,0.999999999990223,7344.0,2960.0,-1.31067800026608,3617.0,-1.0215700828224,3192.0,-1.20184993787354,-1.33159121868532,-1.14392319906364,489.937233751625,304.337802242236,221.709983749378,346.616795768345,125.931111755,147.550814154,125.931111755,0.228409393458,polypyrimidine tract-binding protein 1 isoform 1
NM_026268,Dusp6,0.990393276704385,0.999999999990223,609.0,181.0,-1.74487079225155,99.0,-2.60880924267552,160.0,-1.92174855433563,-1.33161125973985,-1.13486377234881,50.5584704706721,37.5569088102667,23.023210827844,43.0444075742147,30.131917999,30.8929423994,30.131917999,0.0358672170556,dual specificity protein phosphatase 6
NM_008292,Hsd17b4,0.933081650844603,0.999999999990223,850.0,296.0,-1.51869620088519,312.0,-1.44299647475334,364.0,-1.22126266791858,-1.33239929513247,-1.25807385888552,19.4656192382573,41.8013384502676,8.13861033758658,44.0113179042374,42.0845144247,44.9909310796,42.0845144247,0.0961238053207,peroxisomal multifunctional enzyme type 2
NM_026079,Ikbkap,0.967043342234599,0.999999999990223,2707.0,938.0,-1.52803067592122,831.0,-1.7025723054339,838.0,-1.69048502313517,-1.33330446919089,-1.2956872950935,23.9713779302906,59.2104719016834,9.76455055281323,60.7746435217529,50.2529239653,50.8866301894,50.2529239653,0.0180434333173,elongator complex protein 1
NM_020559,Alas1,0.867011578787086,0.999999999990223,432.0,236.0,-0.869479965828465,170.0,-1.34037069984082,188.0,-1.19598079050565,-1.33332758946827,-1.01336101584757,33.7292786580852,23.6757143650828,16.7091743700511,29.554432742578,19.7049991823,24.5044759753,19.7049991823,0.313056148684,"5-aminolevulinate synthase, nonspecific, mitochondrial precursor"
NM_145417,Rnpep,0.939895998368442,0.999999999990223,418.0,162.0,-1.36207827946827,133.0,-1.64471724324157,169.0,-1.30141549756164,-1.33491795312329,-1.00210891615622,14.7727977761533,23.139901879874,7.37560941719498,29.14385624486,23.5459977584,29.8607674652,23.5459977584,0.34147856133,aminopeptidase B isoform 1
NM_017477,Copg,0.97351164409952,0.999999999990223,2281.0,742.0,-1.61886467575008,682.0,-1.74034130799859,664.0,-1.77887254590013,-1.33596867844196,-1.10720264786183,42.0189435215249,82.6189995119262,19.5049086425258,96.8156061151201,68.2381708237,79.1492304312,68.2381708237,0.213705293349,coatomer subunit gamma isoform 1
NM_001081128,Mtr,0.658545180884101,0.999999999990223,1180.0,725.0,-0.701967511401406,841.0,-0.488116826330761,735.0,-0.682231293340144,-1.33707759315253,-1.60400311217374,15.2120228660777,30.222729369155,5.00419148576752,25.1177708719121,32.5613503486,27.832700456,32.5613503486,-0.225629382699,methionine synthase
NM_001166406,Kif20a,0.918511500210198,0.999999999990223,3047.0,1220.0,-1.31979970250591,1249.0,-1.28593480794387,1203.0,-1.34002751073362,-1.33881541925075,-1.59632884221476,90.6515951624265,127.454764858865,29.980066108427,106.619541721369,87.2404399639,76.0066095044,87.2404399639,-0.198628047977,kinesin-like protein KIF20A
NM_001039352,Nolc1,0.932108956945767,0.999999999990223,4463.0,1826.0,-1.28886039320169,1749.0,-1.35098210510949,1529.0,-1.54480537424917,-1.34099930609256,-1.41447895596961,72.2848304229502,152.889029276958,27.1173079161185,145.297032521255,131.973336322,118.450062716,131.973336322,-0.155842810873,nucleolar and coiled-body phosphoprotein 1 isoform C
NM_009860,Cdc25c,0.919915992288187,0.999999999990223,317.0,92.0,-1.77372414417632,184.0,-0.781501494768043,96.0,-1.71297011309722,-1.34202054136129,-1.37410835962546,12.102637375641,19.9260266187804,4.66908937734558,19.4877325332436,20.8142181188,20.0058470912,20.8142181188,-0.0568689431722,M-phase inducer phosphatase 3
NM_145438,Llgl2,0.999756781162503,0.999999999990223,1472.0,199.0,-2.88068552526112,196.0,-2.90248989557947,173.0,-3.08159821918712,-1.34247934731073,-0.588439507516767,31.5688095821771,56.6379861673895,20.9952119436919,95.5204616624442,56.7283392551,97.6393141028,56.7283392551,0.782328425487,lethal(2) giant larvae protein homolog 2 isoform 1
NM_008062,G6pdx,0.994209022605873,0.999999999990223,953.0,183.0,-2.37428349994849,219.0,-2.11648574248085,237.0,-2.00302769269756,-1.34345563165928,-1.30292219481254,43.8716324807938,49.1199725951331,17.7813664518502,50.5195991712871,28.8416470674,31.5181770356,28.8416470674,0.127607162777,glucose-6-phosphate 1-dehydrogenase X
NM_027493,Actr8,0.96035619926298,0.999999999990223,540.0,233.0,-1.20912006424341,140.0,-1.93993343142802,160.0,-1.74856790571219,-1.34359467185819,-1.11071941408789,16.5904719953663,28.183372049603,7.68243476895029,33.1203861560611,28.5086373893,33.2784181173,28.5086373893,0.222464798889,actin-related protein 8
NM_009503,Vcp,0.965238715295718,0.999999999990223,1239.0,400.0,-1.62866597881931,424.0,-1.54480537424917,376.0,-1.71770369200557,-1.34544959790836,-1.58385629291529,201.315444597897,309.680577264862,67.1566217978466,262.510332159817,26.9570040277,23.2078310562,26.9570040277,-0.215187342544,transitional endoplasmic reticulum ATPase
NM_009171,Shmt1,0.96819678350752,0.999999999990223,4588.0,1433.0,-1.67813478271036,1436.0,-1.67511974495493,1526.0,-1.58747974461542,-1.3456846354,-1.5185281058921,148.143378219632,261.076707848572,51.7082374922888,231.599201907063,242.222288475,210.731701826,242.222288475,-0.200835293093,"serine hydroxymethyltransferase, cytosolic"
NM_145529,Cstf3,0.496337041026597,0.999999999990223,1566.0,1221.0,-0.35876089465385,1177.0,-0.411665640642119,1356.0,-0.207584459053726,-1.34649725057003,-1.7804286418032,37.757531645454,62.1647627104013,10.9911002410242,46.0169590209877,63.0886823478,46.0298133724,63.0886823478,-0.453966726392,cleavage stimulation factor subunit 3 isoform 1
NM_001081086,Ppig,0.020540713231788,0.246464618556245,1038.0,2336.0,1.16946207987861,2430.0,1.22635423912451,2536.0,1.28792786515972,-1.34764363689506,-1.96068275731001,9.0926106490019,57.8992645974656,2.33595392728722,37.8555781941786,28.7649527407,18.8305792424,28.7649527407,-0.608600307643,peptidyl-prolyl cis-trans isomerase G
NM_001164223,Rpa1,0.655839210919929,0.999999999990223,6226.0,3907.0,-0.672106811908887,4112.0,-0.59834620737689,4167.0,-0.579182001598764,-1.35036603557981,-1.66288494714598,141.432325689831,261.231753625437,44.6653184241296,210.352849377818,236.498660946,188.703776673,236.498660946,-0.32555428517,replication protein A 70 kDa DNA-binding subunit isoform 1
NM_001025392,Bclaf1,0.0387241357808757,0.360045311336072,2828.0,5519.0,0.964376090269278,5675.0,1.00458241266429,5902.0,1.06115616505131,-1.35042410311234,-1.50383766037777,53.3422494042853,104.611639748597,18.8092327802,94.0584736924847,70.1012536395,63.6581998482,70.1012536395,-0.138885897322,bcl-2-associated transcription factor 1 isoform 1
NM_028041,Ddx54,0.997660879340332,0.999999999990223,2801.0,577.0,-2.27731555793013,478.0,-2.54835939469463,547.0,-2.35420915747029,-1.35051992933914,-1.22277372213625,35.5057811242164,113.362012009473,15.2127421167332,123.857692746692,93.0069240833,103.152098327,93.0069240833,0.149210735127,ATP-dependent RNA helicase DDX54
NM_173013,Mtap1s,0.999997511498965,0.999999999990223,923.0,61.0,-3.89755273102918,51.0,-4.15130932327496,36.0,-4.6422956757871,-1.35127424680078,-0.865568435866609,18.8536956230553,21.1944184569368,10.3474760290921,29.6779243071625,21.6150224405,31.2570862704,21.6150224405,0.530098065429,microtubule-associated protein 1S
NM_007984,Fscn1,0.990526217778624,0.999999999990223,4974.0,1318.0,-1.91525196106682,1182.0,-2.07224645197858,1169.0,-2.0881879958476,-1.35197293701776,-0.940743448121947,212.062784770948,183.287176023761,110.477150493482,243.738700409207,164.122820976,217.267033648,164.122820976,0.404478531737,fascin
NM_001013616,Trim6,0.684549982793542,0.999999999990223,1603.0,882.0,-0.861188798806454,1188.0,-0.431925426709264,956.0,-0.745083311968894,-1.3529332975587,-1.29922266231935,54.5492150052926,72.6953609159597,22.1658052314365,75.4527736938601,46.5262753992,48.4755657254,46.5262753992,0.0590876090686,tripartite motif-containing protein 6
NM_133747,Fam98a,0.962208601187903,0.999999999990223,947.0,364.0,-1.37699059513087,221.0,-2.09432738254815,349.0,-1.43753213706593,-1.35305650896154,-1.26638288046109,34.1309028915266,48.1931806593759,14.188240588523,51.1772507581323,40.0331184387,43.6452212391,40.0331184387,0.124332163155,protein FAM98A
NM_030215,Wrnip1,0.820058229409791,0.999999999990223,707.0,341.0,-1.04975303519709,373.0,-0.920711090195361,360.0,-0.971750523195826,-1.35804851041129,-0.809217581485245,15.6270325105619,22.4280844241643,8.91821115012729,32.8100395853262,22.0259747725,31.0897935819,22.0259747725,0.49533298945,ATPase WRNIP1
NM_010247,Xrcc6,0.870658888196458,0.999999999990223,1208.0,610.0,-0.984569959430394,497.0,-1.27959659718104,546.0,-1.14420150645656,-1.35868054321773,-1.85444896802574,27.0991850223264,60.857815288886,7.49396163385875,43.1593793742216,61.285051311,43.2582222412,61.285051311,-0.501581763517,X-ray repair cross-complementing protein 6
NM_029804,Hnrnpm,0.634173810216257,0.999999999990223,6198.0,4028.0,-0.621613698496908,4252.0,-0.543554649019743,4178.0,-0.568877745323098,-1.36307104511229,-1.73504303464382,168.227264592772,305.441421731716,50.5354789494221,236.022391290857,312.567023991,240.034705002,312.567023991,-0.380783149435,heterogeneous nuclear ribonucleoprotein M isoform a
NM_029660,Rbmxl2,0.999905680972204,0.999999999990223,790.0,90.0,-3.11973924427409,51.0,-3.9270941663317,107.0,-2.87264638230932,-1.36339557646125,-0.770180472957015,77.717597870158,48.4212771202488,45.5692566644374,73.0485803095291,47.5305207669,63.7929045163,47.5305207669,0.42376940234,"RNA-binding motif protein, X-linked-like-2"
NM_025441,Sdccag1,0.533336458720068,0.999999999990223,672.0,448.0,-0.58389105986917,503.0,-0.4171827711104,590.0,-0.187448374432784,-1.36373410495278,-1.83504356885315,6.68898720380861,34.0145693830449,1.87480976790726,24.5350355385275,33.516115224,24.2594968146,33.516115224,-0.464668679858,nuclear export mediator factor Nemf
NM_010296,Gli1,0.99985965150381,0.999999999990223,1066.0,107.0,-3.30445695866095,151.0,-2.81141694738083,113.0,-3.22645444665968,-1.36605811274617,-1.21593981255208,6.1571365276065,17.775735976466,2.65060142546499,19.7250313583554,19.8728087722,21.5488706538,19.8728087722,0.11625453357,zinc finger protein GLI1
NM_146032,Srp68,0.987652045707569,0.999999999990223,1850.0,390.0,-2.24306438256322,494.0,-1.9028044649036,547.0,-1.75605709691004,-1.36620767819402,-1.19777555778753,80.4806616669108,85.8156034572397,35.0852978131527,96.4427046493295,82.9348579795,93.5136047243,82.9348579795,0.173001103684,signal recognition particle 68 kDa protein
NM_016736,Nub1,0.973240247093752,0.999999999990223,1270.0,375.0,-1.75715946332732,403.0,-1.65353683225316,384.0,-1.72303367942269,-1.37166528851155,-1.28416083232207,42.9228139580981,70.4376940963067,17.6245183059714,74.8422087904886,49.9095391152,54.448227895,49.9095391152,0.125329019244,NEDD8 ultimate buster 1
NM_172813,Enox1,0.450326826277191,0.999999999990223,538.0,429.0,-0.325948613163045,587.0,0.125530882083858,355.0,-0.598408031786107,-1.37349628662938,-1.35843824622241,28.3918424248615,26.547408134959,11.0729392348116,26.8259461511542,22.8229301294,22.7488534623,22.8229301294,-0.00466969495986,ecto-NOX disulfide-thiol exchanger 1
NM_022410,Myh9,0.806867164575482,0.999999999990223,4474.0,2309.0,-0.953994830735561,2469.0,-0.857376640566941,2201.0,-1.02307321347461,-1.37386353427317,-1.31673767714706,46.7410462283475,75.6802887591416,18.763804178913,78.7370930951077,73.0859526476,77.8213635985,73.0859526476,0.0904521609397,myosin-9 isoform 1
NM_001109995,Eftud2,0.809619735780944,0.999999999990223,7609.0,3916.0,-0.958147325440161,3920.0,-0.956674811874318,3947.0,-0.946774463934509,-1.37568349213599,-1.52234456618683,61.0527625297266,224.981838061584,21.2536704161708,203.234801699109,245.79812301,225.483816401,245.79812301,-0.124397151468,116 kDa U5 small nuclear ribonucleoprotein component isoform b
NM_146200,Eif3c,0.915274935730276,0.999999999990223,7714.0,3030.0,-1.34787230467376,3138.0,-1.29736112787598,3239.0,-1.25167234368611,-1.37651765026746,-1.4903953974657,85.5321233815955,338.960939653245,30.4421648717524,313.234101495221,312.67041913,296.205777074,312.67041913,-0.0780173186108,eukaryotic translation initiation factor 3 subunit C
NM_145396,Tbl3,0.999928760286356,0.999999999990223,2413.0,250.0,-3.26566640680425,229.0,-3.39171990981064,277.0,-3.11826888803151,-1.37726816655999,-1.44931576848119,50.82768435313,82.9340110392632,18.6128468853422,78.8940372686035,88.8826827157,85.0643299606,88.8826827157,-0.0632752928447,transducin beta-like protein 3
